"","ADA.AUA.LUA.PVQ.RIA.RIG.RIM.URY","ADE.CEP","ADF","ADL.ASG.ASK.AWC.BAG.IL1.OLL.OLQ","AFD.PHA.PHB","AIA.AIN.AIY.ALN.AVG.PVP.RIF.RIR.SIA.SIB.SMB","AIB","AIM","AIZ","ALA","ALM.PLM","ASE","ASH","ASI","ASJ.AWB","AVA.AVD.AVE","AVB.DA.DB.DVA.SAB","AVH.AVJ.RIC.RID.RIP.RMG","AVK","AVL.DD.RIS.RME","AWA","BDU","CAN","DVC","FLP","HSN.RIH.URA.URB.URX","I1.I3.M1.M2.M4.M5.MC","I2.I5.M3.MI","I4.I6","IL2","NSM","PVC","PVR","PVT","RIB","RIV.RMD.SAA.SMD"
"Dopaminergic",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Serotonergic",0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Glutamatergic",18,0,0,22,6,0,2,2,2,0,4,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,0,0,0,0,1,0,0,0
"Cholinergic",0,0,2,0,0,26,0,0,0,0,0,0,0,0,4,6,22,0,0,0,0,0,0,0,0,11,10,0,0,6,0,2,0,0,2,16
"GABAergic",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Ciliatedsensory",0,6,2,22,6,0,0,0,0,0,0,2,2,2,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0
"Mechanosensory",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"unc.86",0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,11,0,0,0,6,0,0,1,0,0,0
"Pharyngeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,2,0,2,0,0,0,0,0
"ceh.14",0,0,0,0,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,1,0,0
"unc.42",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"unc.3",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"ASE",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pan.neurons",18,6,2,22,6,26,2,2,2,1,4,2,2,2,4,6,22,11,2,12,2,2,0,1,2,11,10,6,2,6,2,2,1,1,2,16
